Brand,Model,Year,Price_PKR,KM_Driven,Fuel_Type,Transmission,Engine_CC,City,Body_Type,Registered_In,Assembly,Color,Owner_Type,Ad_URL
Honda,Civic,2014,4050000.0,154000.0,Petrol,Automatic,1800.0,Islamabad,Sedan,Islamabad,Local,White,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2014-for-sale-in-islamabad-11707122
Honda,Civic,2013,3250000.0,265000.0,Petrol,Manual,1800.0,Faisalabad,Sedan,Lahore,Local,Silver,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2013-for-sale-in-faisalabad-11707055
Honda,Civic,2020,6200000.0,130000.0,Petrol,Automatic,1500.0,Islamabad,Sedan,Islamabad,Local,Black,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-islamabad-11707111
Honda,Civic,1998,1580000.0,200000.0,Petrol,Manual,1600.0,Sargodha,Sedan,Punjab,Imported,Black,Unknown,https://www.pakwheels.com/used-cars/honda-civic-1998-for-sale-in-sargodha-11707126
Honda,Civic,2018,5000000.0,96500.0,Petrol,Automatic,1800.0,Islamabad,Sedan,Lahore,Local,Black,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-islamabad-11707005
Honda,Civic,2014,3325000.0,140000.0,Petrol,Automatic,1800.0,Lahore,Sedan,Punjab,Local,Black,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2014-for-sale-in-lahore-11707028
Honda,Civic,2016,4800000.0,121000.0,Petrol,Automatic,1500.0,Multan,Sedan,Lahore,Local,White,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2016-for-sale-in-multan-11706984
Honda,Civic,2009,2350000.0,204380.0,Petrol,Manual,1800.0,Rawalpindi,Sedan,Punjab,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2009-for-sale-in-rawalpindi-11585324
Honda,Civic,2006,2350000.0,60000.0,Petrol,Automatic,1800.0,Karachi,Sedan,Sindh,Local,Black,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2006-for-sale-in-karachi-11706947
Honda,Civic,2000,1750000.0,200000.0,Petrol,Manual,1600.0,Rawalpindi,Sedan,Karachi,Local,Beige,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2000-for-sale-in-rawalpindi-11706561
Honda,Civic,2015,3300000.0,120000.0,Petrol,Manual,1800.0,Rawalpindi,Sedan,Rawalpindi,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2015-for-sale-in-rawalpindi-11588730
Honda,Civic,1990,630000.0,102000.0,Petrol,Manual,1000.0,Lahore,Sedan,Lahore,Local,White,Unknown,https://www.pakwheels.com/used-cars/honda-civic-1990-for-sale-in-lahore-11706881
Honda,Civic,2007,2900000.0,90000.0,Petrol,Automatic,1800.0,Islamabad,Sedan,Islamabad,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2007-for-sale-in-islamabad-11706818
Honda,Civic,2005,1700000.0,150000.0,Petrol,Manual,1500.0,Islamabad,Sedan,Islamabad,Local,White,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2005-for-sale-in-islamabad-11706799
Honda,Civic,2014,2840000.0,148000.0,Petrol,Automatic,1800.0,Karachi,Sedan,Sindh,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2014-for-sale-in-karachi-11698539
Honda,Civic,2022,6690000.0,57000.0,Petrol,Automatic,1800.0,Lahore,Sedan,Lahore,Local,Unlisted,Unknown,https://www.pakwheels.com/used-cars/honda-civic-2022-for-sale-in-lahore-11706803
Honda,Vezel,2015,4750000.0,65000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,Black,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-karachi-11745471
Honda,Vezel,2019,6590000.0,86000.0,Hybrid,Automatic,1500.0,Sialkot,Crossover,Punjab,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2019-for-sale-in-sialkot-11793853
Honda,Vezel,2018,6300000.0,80000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,Red,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-islamabad-11793652
Honda,Vezel,2014,4600000.0,166426.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Sindh,Imported,Black,Second Owner or More,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-karachi-11751866
Honda,Vezel,2016,5700000.0,78548.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Islamabad,Imported,Unlisted,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-karachi-11618779
Honda,Vezel,2015,3950000.0,127067.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Sindh,Imported,Black,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-karachi-11747825
Honda,Vezel,2020,4550000.0,183000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Sindh,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2020-for-sale-in-karachi-11793070
Honda,Vezel,2019,6600000.0,83751.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,White,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2019-for-sale-in-lahore-11710139
Honda,Vezel,2014,4100000.0,151287.0,Hybrid,Automatic,1500.0,Multan,Crossover,Sindh,Imported,Silver,Second Owner or More,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-multan-11593927
Honda,Vezel,2014,3850000.0,138764.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Sindh,Imported,Unlisted,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-islamabad-11706206
Honda,Vezel,2019,6800000.0,53000.0,Hybrid,Automatic,1500.0,Faisalabad,Crossover,Punjab,Imported,Unlisted,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2019-for-sale-in-faisalabad-11446838
Honda,Vezel,2016,4850000.0,103000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-lahore-11793195
Honda,Vezel,2014,3995000.0,165000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,Unlisted,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-lahore-11793630
Honda,Vezel,2022,8800000.0,99000.0,Hybrid,Automatic,1500.0,Gujranwala,Crossover,Punjab,Imported,Beige,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2022-for-sale-in-gujranwala-11791770
Honda,Vezel,2019,7300000.0,55000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Un-Registered,Imported,Black,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2019-for-sale-in-islamabad-11259102
Honda,Vezel,2015,5500000.0,119520.0,Petrol,Automatic,1500.0,Quetta,Crossover,Un-Registered,Imported,Black,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-quetta-11792344
Honda,Vezel,2019,7500000.0,67000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Un-Registered,Imported,Black,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2019-for-sale-in-islamabad-11205495
Honda,Vezel,2017,5475000.0,62000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,Unlisted,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-karachi-11789182
Honda,Vezel,2015,5050000.0,152000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-islamabad-11791172
Honda,Vezel,2016,5500000.0,140000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-islamabad-11791426
Honda,Vezel,2018,7000000.0,34400.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Sindh,Imported,Purple,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-karachi-11792068
Honda,Vezel,2014,4250000.0,140000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Sindh,Imported,Silver,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-karachi-11791386
Honda,Vezel,2015,3600000.0,13500.0,Hybrid,Automatic,1500.0,Sukkur,Crossover,Sindh,Imported,Red,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-sukkur-11791197
Honda,Vezel,2017,6500000.0,86000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,Brown,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-islamabad-11791045
Honda,Vezel,2014,4550000.0,120000.0,Hybrid,Automatic,1500.0,Swabi,Crossover,Islamabad,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-swabi-11789126
Honda,Vezel,2017,5800000.0,97408.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,Red,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-lahore-11684007
Honda,Vezel,2015,4275000.0,110700.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Sindh,Imported,Maroon,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-lahore-11790679
Honda,Vezel,2017,5900000.0,78000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,Red,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-lahore-11790320
Honda,Vezel,2018,7000000.0,40000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-karachi-11789715
Honda,Vezel,2015,4690000.0,164000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Sindh,Imported,Maroon,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-lahore-11789025
Honda,Vezel,2016,5390000.0,114000.0,Hybrid,Automatic,1500.0,Rawalpindi,Crossover,Islamabad,Imported,Black,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-rawalpindi-11763148
Honda,Vezel,2014,4700000.0,172000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Islamabad,Imported,Unlisted,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-lahore-11522462
Honda,Vezel,2014,4800000.0,132981.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Lahore,Imported,Unlisted,Second Owner or More,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-lahore-11549655
Honda,Vezel,2016,5000000.0,126000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,Silver,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-islamabad-11633171
Honda,Vezel,2017,5100000.0,95000.0,Hybrid,Automatic,1500.0,Faisalabad,Crossover,Islamabad,Imported,Silver,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-faisalabad-11788831
Honda,Vezel,2017,6800000.0,34000.0,Hybrid,Automatic,1500.0,Faisalabad,Crossover,Faisalabad,Imported,Red,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-faisalabad-11790791
Honda,Vezel,2018,6475000.0,107000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,White,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-islamabad-11788909
Honda,Vezel,2017,6000000.0,47709.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,Black,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-lahore-11675701
Honda,Vezel,2016,5600000.0,93000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,Red,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-lahore-11789738
Honda,Vezel,2015,4350000.0,140000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Lahore,Imported,Indigo,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-islamabad-11790491
Honda,Vezel,2015,4300000.0,149000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Lahore,Imported,Blue,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-islamabad-11790344
Honda,Vezel,2014,4100000.0,135000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,Silver,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-karachi-11790267
Honda,Vezel,2014,4200000.0,134000.0,Hybrid,Automatic,1500.0,Jhelum,Crossover,Sindh,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-jhelum-11790143
Honda,Vezel,2015,4800000.0,116500.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-karachi-11790103
Honda,Vezel,2015,5000000.0,120000.0,Hybrid,Automatic,1500.0,Rawalpindi,Crossover,Islamabad,Imported,Navy,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-rawalpindi-11790032
Honda,Vezel,2014,4600000.0,150000.0,Hybrid,Automatic,1500.0,Rawalpindi,Crossover,Islamabad,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-rawalpindi-11789912
Honda,Vezel,2018,6350000.0,109000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-islamabad-11789568
Honda,Vezel,2014,4295000.0,115000.0,Hybrid,Automatic,1500.0,Kasur,Crossover,Kasur,Imported,Maroon,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-kasur-11789226
Honda,Vezel,2017,4800000.0,132000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-karachi-11788939
Honda,Vezel,2014,4795000.0,120000.0,Petrol,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,White,Second Owner or More,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-lahore-11789720
Honda,Vezel,2015,4800000.0,200000.0,Hybrid,Automatic,1500.0,Faisalabad,Crossover,Faisalabad,Imported,Blue,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-faisalabad-11788815
Honda,Vezel,2014,4150000.0,65000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-karachi-11745173
Honda,Vezel,2015,4900000.0,181307.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,White,Second Owner or More,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-lahore-11743667
Honda,Vezel,2014,4550000.0,140508.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Punjab,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-islamabad-11673603
Honda,Vezel,2018,6500000.0,90645.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Islamabad,Imported,Black,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-lahore-11401396
Honda,Vezel,2018,6400000.0,120000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Punjab,Imported,Unlisted,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-islamabad-11635963
Honda,Vezel,2018,7100000.0,57269.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Islamabad,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-lahore-11730074
Honda,Vezel,2014,3800000.0,144973.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Sindh,Local,Green,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-karachi-11658534
Honda,Vezel,2015,4175000.0,75000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Sindh,Imported,Grey,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-karachi-11788347
Honda,Vezel,2014,4175000.0,127000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Lahore,Imported,Silver,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-lahore-11786605
Honda,Vezel,2014,4600000.0,157087.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,White,Second Owner or More,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-islamabad-11783020
Honda,Vezel,2014,4400000.0,137908.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,White,Second Owner or More,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-karachi-11716830
Honda,Vezel,2014,5350000.0,89000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,Unlisted,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-islamabad-11756989
Honda,Vezel,2018,4060000.0,140000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Islamabad,Imported,Unlisted,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-lahore-11689503
Honda,Vezel,2014,4490000.0,140000.0,Hybrid,Automatic,1500.0,Gujar Khan,Crossover,Punjab,Imported,Black,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-gujar-khan-11788636
Honda,Vezel,2016,5250000.0,215000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-islamabad-11787816
Honda,Vezel,2014,4850000.0,85000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,Silver,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-lahore-11788135
Honda,Vezel,2014,4150000.0,129000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Lahore,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-lahore-11787511
Honda,Vezel,2017,5850000.0,112000.0,Hybrid,Automatic,1500.0,Peshawar,Crossover,Punjab,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-peshawar-11775378
Honda,Vezel,2015,4900000.0,163000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,Green,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-islamabad-11786805
Honda,Vezel,2015,3800000.0,142000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,White,Second Owner or More,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-karachi-11110969
Honda,Vezel,2014,4350000.0,99000.0,Petrol,Automatic,1500.0,Faisalabad,Crossover,Abbottabad,Imported,Green,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-faisalabad-11786791
Honda,Vezel,2013,4300000.0,148000.0,Hybrid,Automatic,1500.0,Peshawar,Crossover,Karachi,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2013-for-sale-in-peshawar-11786374
Honda,Vezel,2021,7000000.0,65000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Lahore,Imported,White,Second Owner or More,https://www.pakwheels.com/used-cars/honda-vezel-2021-for-sale-in-lahore-11785813
Honda,Vezel,2018,5950000.0,80000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,Black,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-karachi-11783617
Honda,Vezel,2014,3590000.0,115000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,Blue,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-karachi-11785345
Honda,Vezel,2016,4795000.0,78000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,Black,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-lahore-11785235
Honda,Vezel,2017,5599000.0,90000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,Black,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-islamabad-11767102
Honda,Vezel,2019,6700000.0,96787.0,Hybrid,Automatic,1500.0,Rawalpindi,Crossover,Lahore,Imported,White,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2019-for-sale-in-rawalpindi-11692920
Honda,Vezel,2019,6500000.0,137000.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,Grey,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2019-for-sale-in-lahore-11778156
Honda,Vezel,2016,4980000.0,94500.0,Hybrid,Automatic,1500.0,Lahore,Crossover,Punjab,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-lahore-11697266
Honda,Vezel,2015,3850000.0,120208.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,White,Second Owner or More,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-karachi-11714782
Honda,Vezel,2014,3875000.0,105000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Lahore,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-islamabad-11764305
Honda,Vezel,2014,4570000.0,125000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,Silver,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-islamabad-11726823
Honda,Vezel,2015,4300000.0,79774.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,White,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-karachi-11611758
Honda,Vezel,2015,4175000.0,70008.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Karachi,Imported,Grey,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-karachi-11748295
Honda,Vezel,2018,6500000.0,98000.0,Hybrid,Automatic,1500.0,Karachi,Crossover,Sindh,Imported,White,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-karachi-11785402
Honda,Vezel,2016,6000000.0,120000.0,Hybrid,Automatic,1500.0,Haripur,Crossover,Islamabad,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-haripur-11785768
Honda,Vezel,2017,6950000.0,125000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,Black,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-islamabad-11782439
Honda,Vezel,2019,7600000.0,100000.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2019-for-sale-in-islamabad-11785028
Honda,Vezel,2015,5100000.0,180249.0,Hybrid,Automatic,1500.0,Islamabad,Crossover,Islamabad,Imported,White,Unknown,https://www.pakwheels.com/used-cars/honda-vezel-2015-for-sale-in-islamabad-11785274
Honda,Vezel,2017,5100000.0,110000.0,Hybrid,Automatic,1500.0,Faisalabad,Crossover,Punjab,Imported,White,First Owner,https://www.pakwheels.com/used-cars/honda-vezel-2017-for-sale-in-faisalabad-11785712
